"Gene","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30"
"Gene_56",14.0329412088591,11.7973439849831,9.76191362958412,9.03983927626957,11.8506080216402,11.5244778054807,11.2038341603189,13.5792450872657,9.56105332368775,7.88795253730333,10.5489939183745,9.6110970957332,15.7421438203978,12.471201871229,10.9707655063494,8.34955428930953,6.69739693374294,8.11932209702482,11.4376490444214,9.31729122001975,5.85067604964146,8.34004008483837,6.21659695552146,8.84234839894473,9.20718067269488,7.25354940946882,8.05746816207925,11.3436327381902,8.33845590981327,10.343451356535
"Gene_57",7.90249439153956,10.8591693721885,9.66772103452306,10.1691373342404,13.2468440850328,10.3953412460702,13.7770322038927,9.44111737188832,10.2290004159283,11.3396800033968,14.5433109891883,7.29215357324714,15.9218497568371,10.3813101882338,10.6872986186365,8.11126231109026,9.7403812730279,7.76453995001741,6.7731606461002,11.2480142469662,8.78320643126999,9.74362839353882,8.68019811693138,5.36749151996109,7.79587718633506,7.30825791881252,8.91576931734007,9.58167862901734,6.85270200167352,7.48135667981443
"Gene_58",12.1692274992721,12.2027196877623,9.25052141259824,10.4431181190005,10.929296048693,11.3049583320008,8.95874190657325,10.9112914414268,10.1904453684514,11.0926244754167,8.66748097370858,9.61953174377715,12.703230752861,10.6130010556851,8.98601977961192,6.03350106837701,6.89420544780173,6.38364639815842,6.00930235590256,6.50024572784943,9.10451190231414,6.2487268511373,9.48998819954173,7.33944180176035,11.3443980309731,7.28342559867602,6.34803531659449,8.67732907279402,7.82164309200253,4.65765314478336
"Gene_59",11.2477084876892,11.4369909245576,11.292043407682,13.1081986950862,13.877012846024,10.3247437023431,11.0637076966972,8.4008191357393,11.3813397944746,12.1386371466614,9.75779435896629,6.53281780349848,13.8384056495026,13.6125531688472,11.269690213048,8.41848470398621,6.91978898362269,5.8443656128648,9.86282492024115,9.15331961472124,8.24013465222888,8.18788259828598,7.55947828330971,9.95871797553029,5.88864874398626,7.73386797259642,8.14661159855779,8.01571701649397,6.20746059072568,7.75562619232214
"Gene_60",11.4318831374879,11.4731910037204,12.1855614161753,9.75388209623236,8.74407678971119,11.4959100034094,12.9892453344937,11.9448062529124,9.55316142424926,11.1255515498625,8.11133838465519,13.42374304606,11.5292711987174,7.54941146147036,8.94433482165385,8.80982388851799,5.66858611239754,8.81707034822705,6.38023053105517,11.2377541188381,11.9508032968672,5.91985502629916,5.50053557463176,5.77738791749055,6.99888806360307,7.8208071625711,5.39421070428597,8.81260590551655,12.0625059452974,6.99090236126559
"Gene_61",11.7592789655198,13.225830255232,13.8974115002132,10.6436163554847,9.62918493981511,9.76587626259506,10.1071469380894,11.5691874059791,10.1666238282175,7.33647979651142,11.1927125946052,7.57735004856541,8.47781390959227,12.8325679125862,14.534999627843,6.23709338281651,5.23265723543615,4.86915899898349,4.85047411392003,6.33860519874475,2.83246510014708,8.0644396545483,9.11643183082243,6.07997416411136,8.9736167426463,9.25586064435428,7.36624279180716,6.57775516395612,5.5333610955712,5.21629071493582
"Gene_62",9.9953530937814,9.02515770120909,7.86781742298484,10.3352285894433,9.44414695353987,11.6286734603287,8.42094101184214,9.96249370372879,15.0293088761448,10.6719089272789,10.0904098935194,10.0784778338286,14.4036386532369,8.52656963315088,5.92904663049205,9.71240720002877,5.86083968113617,8.15616484092212,5.13135668124604,7.59153349859791,6.0491813678253,9.11855877091407,6.49616417169577,4.67787755355196,8.83637795731742,5.14234254573233,9.22870816658956,7.63311134222022,8.44442558273928,8.20460543480288
"Gene_63",10.3335852326612,13.895728026251,11.7907066613673,14.2077676615625,10.2442107656702,13.94872828931,9.8393134502196,9.02492547501265,14.2109585345318,14.0107303775186,11.5068227275009,13.7801413781232,10.3646291872969,8.79177548512655,6.26889263059006,10.6414965344152,5.88753492816204,8.44163346794612,4.26801366594777,8.05638237481113,9.92154786136595,9.25412059900455,7.533709633024,4.81426143124181,8.13661723097404,8.34510797862098,9.14320595549069,9.60346516141943,5.6341716436721,8.60182427115926
"Gene_64",8.96284923378582,11.6982248243597,10.6935320800736,13.8976429215742,9.19216475472268,9.11392015953431,9.52155774392772,10.3218625091381,12.1612170086783,10.9098396831456,14.5336742089,13.0967317914228,10.4533359896236,10.8042879848458,10.0832829400417,9.30917013549635,7.53373251469344,5.60458202492476,5.95656351666872,9.9643200613013,7.55859791630847,7.26270287834824,7.09735167311042,6.12124296758902,3.6391018417409,6.41769950052171,6.16633399374563,7.67875871646649,8.8533916696088,8.52333658060823
"Gene_65",8.85641754704884,11.3616440214244,11.5705720371446,8.88320069992724,12.2862955035768,10.0512370265841,11.9155149394522,11.7668482423312,10.3080533145389,11.0188010212031,10.3122886523526,10.368102149471,6.39984060200022,10.4064347714881,10.6988688281663,9.61003017268114,6.96031879860714,8.99401936025645,7.33386299349038,9.00284690275044,9.76235415149688,9.32553925836205,9.70015403316766,6.56205783012458,9.39346636118103,10.5240815673946,10.737346986733,10.8425096939046,7.29981121272338,11.0135133508852
"Gene_66",11.6070572828085,9.87951629773884,8.93656546314743,11.873028676691,10.7437824477181,9.87344324387567,12.7760236774905,5.99241870789278,10.6900961452111,13.0905255065102,10.8180404183493,10.202765544722,12.8299541928694,12.9576158147655,7.19353516704301,10.7573589932397,10.355947573249,5.79069522590046,9.61673741246606,9.11018448994246,9.11565016316019,7.17524854023277,10.082677592249,4.93411968029666,6.44984113049965,7.46118903390036,10.5056405030536,10.8905175912922,8.5670576394404,11.1920077397484
"Gene_67",11.8964195572589,10.6722448168349,11.0910228352229,8.40559705223516,13.2218938786916,13.3378622308744,11.0399142646907,12.9335217415518,9.13740003872977,10.0346684468981,10.9932554822671,12.1281606777869,13.5686017707988,12.2186302136049,10.9060344224223,5.95507222457448,8.78553038305889,7.68467147664043,8.18603771929094,10.9078702384602,10.3008461129575,8.13358626517132,9.3274093017462,8.20952881339664,9.03103689261914,8.31396591571491,8.86428149674387,6.40428431051468,7.32312557705176,9.92367691819148
"Gene_68",11.106008453461,11.7473696088609,8.69277242572454,9.34185313945309,7.94791874743857,10.3337112903896,10.2573369816864,11.603357512161,9.38959089792943,13.502951204537,14.987773759687,14.680153199096,12.4831264143606,14.0976976784779,8.41994647711182,9.39489840438148,8.05633656196657,8.67822965005316,6.06987703856287,9.08951040914228,11.3861462662708,9.37669736424804,8.26929627492775,9.44005112972951,9.9047402597331,6.47880353926276,8.85804236742927,8.7971426741986,7.24842257152701,7.75352754500717
"Gene_69",12.8445349357595,6.87257148520316,12.3194065527757,9.83677751525719,7.93721826327,12.9705939431951,6.47817499343729,10.6607056702529,13.3216491476172,11.582135984091,9.65962248639675,12.565563048468,10.2360703144056,10.2003167964772,10.4015695405916,7.41177486226747,9.20987931827753,8.78666163881519,9.36754110807241,10.241259083712,6.35035978138797,6.47878483185372,5.56330381667641,7.55909641555657,7.58423801589235,10.7412013734635,7.53651896150543,8.44370463893625,7.09772065530296,8.61324408104157
"Gene_70",15.1001693712543,9.79695610232381,9.10762036653803,9.30539638213613,9.64166627281696,10.890403334674,10.5191282497475,11.1606302563903,12.6068158284774,9.77287561778323,12.9777764117082,10.7593511722993,8.65090341966618,13.2483505270261,11.3299985421448,4.58168529968168,6.80470154848659,11.1493087578561,8.136542056225,9.53019611807478,5.90938231765513,7.54362080579692,6.5526756945656,10.8170039551879,6.00056004316019,8.07516310116905,6.21907496976124,5.40104303302233,6.46316763322438,7.66811119672668
"Gene_71",10.0179376678869,12.1719832246116,11.1270945571358,11.4571865839602,9.25325372272266,9.71584498801918,12.3554337736645,16.1777719520826,7.09223160430464,9.91431381403154,12.0864693384935,8.63277076803524,8.86430358290974,12.5676287081376,14.2534479427284,7.20350542527085,8.43648876189738,4.68531448361114,8.88187244307871,7.54692616346497,8.1399974471343,8.75579941721192,8.81234558927811,10.1930668747424,9.05545959270126,8.89898834929079,7.15702170670797,5.68945045580438,8.3994292061678,9.19324974333039
"Gene_72",6.38166224871838,10.4110364272964,6.74553464614168,10.373628667111,7.95803154818402,12.6667807478241,9.07989051917696,9.99763202650045,11.7944344364148,11.4145847646475,11.5583812219995,12.7499823145036,12.1491855784334,15.9050714452557,10.2225617729288,5.30094828137804,7.57227118729835,9.9972881459045,11.6086421861197,8.88602773409818,7.99497748907125,9.57007608828559,11.2834566562362,7.54835785226241,6.21331059058776,13.5773752771037,11.8908335067988,8.37399176206987,6.12820921765864,9.33051080906602
"Gene_73",13.0114770489245,9.39894490903147,11.6539337221862,11.6124042562452,11.7849621740414,9.7077857360397,11.5182920317426,7.30155714533826,15.2463183856445,10.2950344382103,11.6597576546668,13.5925762176769,13.4003892551395,8.58911900055427,8.1308794358028,7.46020488466615,7.13861854954682,6.76961417014466,7.39008296538463,3.3058259870315,8.12476349409588,10.1411007199602,7.00797861319682,10.0796159031723,10.5364495726458,7.06302771102888,8.36058780297182,5.27021926543033,7.87226215626818,8.08160058458693
"Gene_74",9.58159847483521,9.72861093773002,13.2154457954032,13.4592751144018,12.3397581630053,10.0462821217778,11.4419521040746,8.2629200749061,10.3534125415504,10.2783489657574,14.3855038700833,10.8340697888703,9.91414524455469,9.52930857346766,12.050418656491,5.94738861322086,8.73190989433977,6.20813959682824,7.01971037081935,8.94506486636174,4.59102330790231,7.17553134595921,11.5981412919223,5.56181432883644,11.1440414473183,10.0252121694716,7.30637432241434,8.34757769646833,7.92287131462657,7.03846497139512
"Gene_75",9.62398276706528,11.4714980648281,12.5323257535498,13.3422058494254,13.6368300892833,10.0515563306557,8.58454020966819,11.0043728889653,11.3135189394159,10.1732988600728,14.3722092631345,8.87035138550883,9.97898977126193,12.9911122284399,11.985110447963,6.22045732220176,5.33822582770799,10.4587066235573,4.72755560360891,5.09511837883259,10.2264976691025,7.59864915574208,10.2977074624315,6.28643922753101,5.72171781085721,7.91251827837912,11.7065960112095,5.98268854047176,9.19020694547577,7.60035176872461
"Gene_76",13.0511427393934,7.73033523030498,13.1073459646226,6.85742270980721,12.0240454167219,12.9119469224084,13.9668186142595,11.1381159416364,12.0225743617094,12.7359524198405,12.8093341791979,8.33792076567545,14.5295818206557,8.77439933231789,11.8075202331504,8.31479237588893,8.15512780703084,6.04051306003778,9.90572150854662,5.83483600098069,8.69473348404083,7.12447516710015,8.26997509474988,9.19915534797681,6.59192135359417,10.8133944955122,6.0348463394709,5.48966941840234,6.65187932931085,11.5055603367001
"Gene_77",10.430453985898,12.7424584811644,8.28811440307702,10.4911765793964,11.8627819380295,15.2241268311378,12.0665306957531,9.09057191781102,10.8330051396692,10.2558601924229,6.49473111085347,7.08960751473121,11.8072558524536,8.64644740969855,11.0233862827013,12.583831845293,7.57009115885005,8.3257287658963,4.84158259480573,8.52421023967149,5.15081528018414,2.83760501852955,12.0566172067716,7.98411854366082,7.25193438315533,8.83985748184231,6.34680591886305,5.91260315217215,9.06577563221631,6.71968785305504
"Gene_78",8.55856457549093,6.6621306511281,10.6613972268532,11.9527930802041,13.6083104703471,8.30584624431187,12.6754791319583,12.1494120527081,9.40747356095621,10.5426067514985,11.7266525609393,9.37951177574537,8.20902618607617,13.8980744254664,11.6575516771928,8.14389750042556,8.60632054155337,5.54937547454717,6.51543461576229,5.8465681870801,8.29453631649694,5.70748287920987,6.83162313621623,9.42359791314404,8.50524774595842,8.62017229684005,7.3431188997474,5.48836676901367,9.39800537641812,6.29502069942384
"Gene_79",11.3626069594983,9.99332095536888,10.8605980239632,13.3296718247604,10.2217282187953,9.2741298737126,10.0261474533922,9.89070540727084,9.45582796112352,7.87710332613903,11.7525785524949,9.62817986102533,11.0097252256214,9.60273314438233,9.43515658918789,10.7415827001135,10.2167147770944,8.35559932342249,8.30012053195549,7.41315629280645,9.24976165898767,10.825180695056,4.23924160992129,6.52296796664356,6.89293092395356,10.2380937347926,11.1989428426459,7.58625043069708,7.14376471033231,9.30405141323917
"Gene_80",10.7222172751219,9.42563504205303,12.4403912973903,9.85896911163113,11.2552825480976,8.92659166334821,13.993248962788,10.8890632809132,11.6829387427238,10.0645082637993,11.8529597692419,10.0709187172642,9.92510261172645,9.4325590878397,9.67984624950447,9.55835642366916,9.25443420680239,11.7549102071157,11.8705426577443,7.32439558451452,5.73891536160815,10.0429225106725,7.33625427319629,7.82352984035657,7.63539019890684,5.40371964754146,8.68454065742721,6.13313004680028,9.13225796402932,6.21317449578303
"Gene_81",11.0115283717998,8.50279958090316,10.6644362469229,11.25565585728,11.578696891782,8.44360886056011,9.84127965639193,12.2879266157613,8.82626633094052,11.3333739053059,11.021115861819,9.25180127661108,11.0363253752637,8.89605611316419,10.4470005032367,5.18533484020764,7.43754564048792,6.99268655230998,7.9246227992755,8.65688931527139,7.66771308922897,7.75529356432377,3.03892471292916,7.91436262323626,7.02455100518292,5.43503636316609,7.40244614047757,8.48569358693238,10.4136205167457,8.78677837434933
"Gene_82",11.7705608022527,8.84418531977409,10.5934421679697,14.2641172597782,15.7454852637485,11.3666362670329,11.3914201207229,11.4604920304415,13.4820541579425,12.9630581097969,12.0379282302208,9.18303506928673,9.07043894819565,8.10667840610521,11.3722693528919,6.09475347554006,10.3307227361827,8.95560002438424,7.35037607896431,8.507347955786,7.86625956875976,9.64037556095805,12.3659503559099,7.64984810751023,8.70616959580277,11.3188557675532,6.31087378176799,9.73701631802359,7.56617809458365,5.60797668664427
"Gene_83",10.2586799364152,11.5001547072112,14.3562565002249,11.397987739352,11.8601327088897,11.2959839655774,8.40972807400524,9.71517871515217,12.113923247528,12.5776550646245,14.0102421050588,9.12197033406897,7.747098730491,13.5423870162231,10.9350192010716,10.9048758093816,10.5997581244859,6.10627883149164,7.14235790797039,4.48898972232049,10.0623586535897,8.55469173502012,8.22303545179053,9.85540291605272,7.28354673718866,9.56749087286458,9.63231631377359,8.44252463157643,6.9727119474242,1.89412994093536
"Gene_84",12.2887530970377,10.7604519375682,13.1818702560572,14.7518061356165,9.42902464382436,10.2536495262789,9.42508779727718,9.74932801911404,12.4080496506872,12.9069183424725,11.0425004164306,13.2710462612131,10.7604657066473,9.82313219327496,9.53240353310652,8.73435874576166,8.61083420239907,5.25643928715655,6.36748425117628,8.19302236655407,6.84766485232013,7.05525504184855,5.47476395593173,10.2331234559333,8.54066202136863,9.15542044216992,5.22918260065501,6.28368970396641,8.86824646312298,10.0074732221504
"Gene_85",10.5590268763625,10.3982947350943,7.48711074065644,6.56648973012172,11.9342559671657,9.98460031617296,10.7437536691909,14.332538730714,11.4542363462419,9.17051133049027,11.8773770683876,11.646171167703,11.3556383464461,11.3819493838388,13.1938312869648,8.84300941282539,9.64173811063931,8.22239361398599,8.39120204392268,8.91264472459897,9.95462050458334,5.43934806324863,7.78119667126759,6.8523040776426,2.88954368167012,7.46550719940209,9.56295051509787,6.01701853549621,10.3629961091861,6.8115675703283
"Gene_86",11.6635639278314,6.35847244883629,10.2307784140102,15.0677556041214,8.70795405987661,12.2595422754479,12.4640595407516,9.90886372303671,12.4852857075501,10.4530061112809,8.82679538255432,8.36500815123192,11.9568117437212,14.9148007891896,12.7424232746207,12.3399259086026,7.60451681031035,7.38267572534952,7.11697340917551,6.16398473472874,10.1118300064027,8.21415464823258,8.38298720260334,8.30398482531584,8.37688453013062,6.70861717538258,6.54243136922662,10.3742730063005,10.2646681801421,8.27588335686968
"Gene_87",13.1936780262987,8.35135857700843,9.01568362520433,6.25002771678086,8.76974572821699,6.91853312809338,10.0193562110406,14.7781484090154,15.7827358217977,15.8367843388822,11.0539583624725,12.9615989683712,11.5279562777124,10.0095000638412,14.6711043228412,5.09370953468879,7.74600194535324,10.8396836269315,5.59296063866852,8.86713459026928,9.69991668018788,9.58197314695445,10.5320748707343,9.88530113395736,9.22844321766978,7.10094176160821,4.28134260130696,7.98055659952505,8.25970755028738,10.3242831872168
